"name","version","repository","summary"
"chownr","1.1.4","http://github.com/isaacs/chownr","ISC"
"chrome-trace-event","1.0.2","https://github.com/samccone/chrome-trace-event","MIT"
"cipher-base","1.0.4","https://github.com/crypto-browserify/cipher-base","MIT"
"class-utils","0.3.6","https://github.com/jonschlinkert/class-utils","MIT"
"collection-visit","1.0.0","https://github.com/jonschlinkert/collection-visit","MIT"
"color-convert","1.9.3","https://github.com/Qix-/color-convert","MIT"
"color-name","1.1.4","https://github.com/colorjs/color-name","MIT"
"commander","2.20.3","https://github.com/tj/commander.js","MIT"
"commondir","1.0.1","http://github.com/substack/node-commondir","MIT"
"component-emitter","1.3.0","https://github.com/component/emitter","MIT"
"concat-map","0.0.1","http://github.com/substack/node-concat-map","MIT"
"concat-stream","1.6.2","http://github.com/maxogden/concat-stream","MIT"
"console-browserify","1.2.0","http://github.com/browserify/console-browserify","MIT"
"constants-browserify","1.0.0","http://github.com/juliangruber/constants-browserify","MIT"
"content-disposition","0.5.3","https://github.com/jshttp/content-disposition","MIT"
"content-type","1.0.4","https://github.com/jshttp/content-type","MIT"
"cookie","0.4.0","https://github.com/jshttp/cookie","MIT"
"cookie-signature","1.0.6","https://github.com/visionmedia/node-cookie-signature","MIT"
"copy-concurrently","1.0.5","https://github.com/npm/copy-concurrently","ISC"
"copy-descriptor","0.1.1","https://github.com/jonschlinkert/copy-descriptor","MIT"
"core-js","2.6.11","https://github.com/zloirock/core-js","MIT"
"core-util-is","1.0.2","http://github.com/isaacs/core-util-is","MIT"
"create-ecdh","4.0.4","https://github.com/crypto-browserify/createECDH","MIT"
"create-hash","1.2.0","https://github.com/crypto-browserify/createHash","MIT"
"create-hmac","1.1.7","https://github.com/crypto-browserify/createHmac","MIT"
"crypto-browserify","3.12.0","http://github.com/crypto-browserify/crypto-browserify","MIT"
"cyclist","1.0.1","http://github.com/mafintosh/cyclist","MIT"
"debug","2.6.9","https://github.com/visionmedia/debug","MIT"
"decode-uri-component","0.2.0","https://github.com/SamVerschueren/decode-uri-component","MIT"
"define-property","2.0.2","https://github.com/jonschlinkert/define-property","MIT"
"depd","2.0.0","(none)","MIT"
"des.js","1.0.1","https://github.com/indutny/des.js","MIT"
"destroy","1.0.4","https://github.com/stream-utils/destroy","MIT"
"diffie-hellman","5.0.3","https://github.com/crypto-browserify/diffie-hellman","MIT"
"domain-browser","1.2.0","https://github.com/bevry/domain-browser","MIT"
"duplexify","3.7.1","http://github.com/mafintosh/duplexify","MIT"
"ee-first","1.1.1","https://github.com/jonathanong/ee-first","MIT"
"elliptic","6.5.3","https://github.com/indutny/elliptic","MIT"
"emojis-list","3.0.0","https://github.com/kikobeats/emojis-list","MIT"
"encodeurl","1.0.2","https://github.com/pillarjs/encodeurl","MIT"
"end-of-stream","1.4.4","http://github.com/mafintosh/end-of-stream","MIT"
"enhanced-resolve","4.5.0","http://github.com/webpack/enhanced-resolve","MIT"
"errno","0.1.7","https://github.com/rvagg/node-errno","MIT"
"escape-html","1.0.3","https://github.com/component/escape-html","MIT"
"eslint-scope","4.0.3","https://github.com/eslint/eslint-scope","BSD-2-Clause"
"esrecurse","4.3.0","https://github.com/estools/esrecurse","BSD-2-Clause"
"estraverse","5.2.0","(none)","BSD-2-Clause"
"etag","1.8.1","https://github.com/jshttp/etag","MIT"
"events","3.3.0","http://github.com/Gozala/events","MIT"
"evp_bytestokey","1.0.3","https://github.com/crypto-browserify/EVP_BytesToKey","MIT"
"expand-brackets","2.1.4","https://github.com/jonschlinkert/expand-brackets","MIT"
"express","4.17.1","https://github.com/expressjs/express","MIT"
"extend-shallow","3.0.2","https://github.com/jonschlinkert/extend-shallow","MIT"
"extglob","2.0.4","https://github.com/micromatch/extglob","MIT"
"fast-deep-equal","3.1.3","https://github.com/epoberezkin/fast-deep-equal","MIT"
"fast-json-stable-stringify","2.1.0","http://github.com/epoberezkin/fast-json-stable-stringify","MIT"
"figgy-pudding","3.5.2","https://github.com/npm/figgy-pudding","ISC"
"fill-range","7.0.1","(none)","MIT"
"finalhandler","1.1.2","https://github.com/pillarjs/finalhandler","MIT"
"find-cache-dir","2.1.0","(none)","MIT"
"find-up","3.0.0","(none)","MIT"
"flush-write-stream","1.1.1","https://github.com/mafintosh/flush-write-stream","MIT"
"for-in","1.0.2","https://github.com/jonschlinkert/for-in","MIT"
"forwarded","0.1.2","https://github.com/jshttp/forwarded","MIT"
"fragment-cache","0.2.1","https://github.com/jonschlinkert/fragment-cache","MIT"
"fresh","0.5.2","https://github.com/jshttp/fresh","MIT"
"from2","2.3.0","http://github.com/hughsk/from2","MIT"
"fs-write-stream-atomic","1.0.10","https://github.com/npm/fs-write-stream-atomic","ISC"
"fs.realpath","1.0.0","https://github.com/isaacs/fs.realpath","ISC"
"fsevents","2.1.3","(none)","MIT"
"get-value","2.0.6","https://github.com/jonschlinkert/get-value","MIT"
"glob","7.2.0","https://github.com/isaacs/node-glob","ISC"
"glob-parent","5.1.1","(none)","ISC"
"graceful-fs","4.2.8","https://github.com/isaacs/node-graceful-fs","ISC"
"gulp-empty","0.1.2","https://github.com/trenker/gulp-empty","MIT"
"has-value","1.0.0","https://github.com/jonschlinkert/has-value","MIT"
"has-values","1.0.0","https://github.com/jonschlinkert/has-values","MIT"
"hash-base","3.1.0","https://github.com/crypto-browserify/hash-base","MIT"
"hash.js","1.1.7","https://github.com/indutny/hash.js","MIT"
"hmac-drbg","1.0.1","https://github.com/indutny/hmac-drbg","MIT"
"http-errors","1.7.3","(none)","MIT"
"https-browserify","1.0.0","http://github.com/substack/https-browserify","MIT"
"iconv-lite","0.4.24","http://github.com/ashtuchkin/iconv-lite","MIT"
"ieee754","1.2.1","http://github.com/feross/ieee754","BSD-3-Clause"
"iferr","0.1.5","https://github.com/shesek/iferr","MIT"
"imurmurhash","0.1.4","https://github.com/jensyt/imurmurhash-js","MIT"
"infer-owner","1.0.4","https://github.com/npm/infer-owner","ISC"
"inflight","1.0.6","https://github.com/npm/inflight","ISC"
"inherits","2.0.4","http://github.com/isaacs/inherits","ISC"
"ipaddr.js","1.9.1","http://github.com/whitequark/ipaddr.js","MIT"
"is-accessor-descriptor","1.0.0","(none)","MIT"
"is-binary-path","2.1.0","(none)","MIT"
"is-buffer","1.1.6","http://github.com/feross/is-buffer","MIT"
"is-data-descriptor","1.0.0","(none)","MIT"
"is-descriptor","1.0.2","(none)","MIT"
"is-extendable","1.0.1","(none)","MIT"
"is-extglob","2.1.1","https://github.com/jonschlinkert/is-extglob","MIT"
"is-glob","4.0.1","https://github.com/micromatch/is-glob","MIT"
"is-number","7.0.0","(none)","MIT"
"is-plain-object","2.0.4","https://github.com/jonschlinkert/is-plain-object","MIT"
"is-windows","1.0.2","https://github.com/jonschlinkert/is-windows","MIT"
"is-wsl","1.1.0","https://github.com/sindresorhus/is-wsl","MIT"
"isarray","1.0.0","(none)","MIT"
"isobject","3.0.1","https://github.com/jonschlinkert/isobject","MIT"
"jquery","3.6.0","https://github.com/jquery/jquery","MIT"
"jquery-ui","1.13.0","http://github.com/jquery/jquery-ui","MIT"
"jquery-ui-dist","1.12.1","http://github.com/jquery/jquery-ui","MIT"
"jquery-ui-touch-punch","0.2.3","https://github.com/furf/jquery-ui-touch-punch","Dual licensed under the MIT or GPL Version 2 licenses."
"json-parse-better-errors","1.0.2","https://github.com/zkat/json-parse-better-errors","MIT"
"json-schema-traverse","1.0.0","https://github.com/epoberezkin/json-schema-traverse","MIT"
"json5","1.0.1","(none)","MIT"
"kind-of","6.0.3","https://github.com/jonschlinkert/kind-of","MIT"
"loader-runner","2.4.0","https://github.com/webpack/loader-runner","MIT"
"loader-utils","1.4.0","https://github.com/webpack/loader-utils","MIT"
"locate-path","3.0.0","(none)","MIT"
"lru-cache","5.1.1","(none)","ISC"
"make-dir","2.1.0","(none)","MIT"
"make-plural","3.0.6","https://github.com/eemeli/make-plural.js","ISC"
"map-cache","0.2.2","https://github.com/jonschlinkert/map-cache","MIT"
"map-visit","1.0.0","https://github.com/jonschlinkert/map-visit","MIT"
"md5.js","1.3.5","https://github.com/crypto-browserify/md5.js","MIT"
"media-typer","0.3.0","https://github.com/jshttp/media-typer","MIT"
"memory-fs","0.5.0","(none)","MIT"
"merge-descriptors","1.0.1","https://github.com/component/merge-descriptors","MIT"
"messageformat","1.0.2","https://github.com/messageformat/messageformat.js","MIT"
"messageformat-parser","1.1.0","https://github.com/messageformat/parser","MIT"
"methods","1.1.2","https://github.com/jshttp/methods","MIT"
"micromatch","3.1.10","(none)","MIT"
"miller-rabin","4.0.1","https://github.com/indutny/miller-rabin","MIT"
"mime","1.6.0","(none)","MIT"
"mime-db","1.44.0","https://github.com/jshttp/mime-db","MIT"
"mime-types","2.1.27","https://github.com/jshttp/mime-types","MIT"
"minimalistic-assert","1.0.1","https://github.com/calvinmetcalf/minimalistic-assert","ISC"
"minimalistic-crypto-utils","1.0.1","https://github.com/indutny/minimalistic-crypto-utils","MIT"
"minimatch","3.0.4","http://github.com/isaacs/minimatch","ISC"
"minimist","1.2.5","http://github.com/substack/minimist","MIT"
"mississippi","3.0.0","https://github.com/maxogden/mississippi","BSD-2-Clause"
"mixin-deep","1.3.2","https://github.com/jonschlinkert/mixin-deep","MIT"
"mkdirp","0.5.5","https://github.com/substack/node-mkdirp","MIT"
"moment","2.29.1","https://github.com/moment/moment","MIT"
"morgan","1.10.0","https://github.com/expressjs/morgan","MIT"
"move-concurrently","1.0.1","https://github.com/npm/move-concurrently","ISC"
"ms","2.1.1","https://github.com/zeit/ms","MIT"
"nanomatch","1.2.13","https://github.com/micromatch/nanomatch","MIT"
"negotiator","0.6.2","https://github.com/jshttp/negotiator","MIT"
"neo-async","2.6.2","https://github.com/suguru03/neo-async","MIT"
"ng-device-detector","5.1.4","https://github.com/srfrnk/ng-device-detector","MIT"
"ng-file-upload","12.2.13","https://github.com/danialfarid/ng-file-upload","MIT"
"ng-idle","1.3.2","https://github.com/HackedByChinese/ng-idle","MIT"
"ngstorage","0.3.11","https://github.com/gsklee/ngStorage","MIT"
"node-libs-browser","2.2.1","https://github.com/webpack/node-libs-browser","MIT"
"nopt","3.0.6","https://github.com/npm/nopt","ISC"
"normalize-path","3.0.0","https://github.com/jonschlinkert/normalize-path","MIT"
"object-assign","4.1.1","https://github.com/sindresorhus/object-assign","MIT"
"object-copy","0.1.0","https://github.com/jonschlinkert/object-copy","MIT"
"object-visit","1.0.1","https://github.com/jonschlinkert/object-visit","MIT"
"object.pick","1.3.0","https://github.com/jonschlinkert/object.pick","MIT"
"on-finished","2.3.0","https://github.com/jshttp/on-finished","MIT"
"on-headers","1.0.2","https://github.com/jshttp/on-headers","MIT"
"once","1.4.0","http://github.com/isaacs/once","ISC"
"os-browserify","0.3.0","http://github.com/CoderPuppy/os-browserify","MIT"
"p-limit","2.3.0","https://github.com/sindresorhus/p-limit","MIT"
"p-locate","3.0.0","(none)","MIT"
"p-try","2.2.0","https://github.com/sindresorhus/p-try","MIT"
"pako","1.0.11","https://github.com/nodeca/pako","(MIT AND Zlib)"
"parallel-transform","1.2.0","http://github.com/mafintosh/parallel-transform","MIT"
"parse-asn1","5.1.6","http://github.com/crypto-browserify/parse-asn1","ISC"
"parseurl","1.3.3","https://github.com/pillarjs/parseurl","MIT"
"pascalcase","0.1.1","https://github.com/jonschlinkert/pascalcase","MIT"
"path-browserify","0.0.1","http://github.com/substack/path-browserify","MIT"
"path-exists","3.0.0","https://github.com/sindresorhus/path-exists","MIT"
"path-is-absolute","1.0.1","https://github.com/sindresorhus/path-is-absolute","MIT"
"path-to-regexp","0.1.7","https://github.com/component/path-to-regexp","MIT"
"pbkdf2","3.1.1","https://github.com/crypto-browserify/pbkdf2","MIT"
"picomatch","2.3.0","https://github.com/micromatch/picomatch","MIT"
"pify","4.0.1","https://github.com/sindresorhus/pify","MIT"
"pkg-dir","3.0.0","(none)","MIT"
"posix-character-classes","0.1.1","https://github.com/jonschlinkert/posix-character-classes","MIT"
"process","0.11.10","http://github.com/shtylman/node-process","MIT"
"process-nextick-args","2.0.1","https://github.com/calvinmetcalf/process-nextick-args","MIT"
"promise-inflight","1.0.1","https://github.com/iarna/promise-inflight","ISC"
"proxy-addr","2.0.6","https://github.com/jshttp/proxy-addr","MIT"
"prr","1.0.1","https://github.com/rvagg/prr","MIT"
"public-encrypt","4.0.3","https://github.com/crypto-browserify/publicEncrypt","MIT"
"pump","3.0.0","http://github.com/mafintosh/pump","MIT"
"pumpify","1.5.1","http://github.com/mafintosh/pumpify","MIT"
"punycode","2.1.1","https://github.com/bestiejs/punycode.js","MIT"
"qs","6.7.0","(none)","BSD-3-Clause"
"querystring","0.2.0","http://github.com/Gozala/querystring","MIT"
"querystring-es3","0.2.1","http://github.com/mike-spainhower/querystring","MIT"
"randombytes","2.1.0","https://github.com/crypto-browserify/randombytes","MIT"
"randomfill","1.0.4","https://github.com/crypto-browserify/randomfill","MIT"
"range-parser","1.2.1","https://github.com/jshttp/range-parser","MIT"
"raw-body","2.4.0","https://github.com/stream-utils/raw-body","MIT"
"re-tree","0.1.7","https://github.com/srfrnk/re-tree","MIT"
"readable-stream","3.6.0","(none)","MIT"
"readdirp","3.4.0","(none)","MIT"
"regenerator-runtime","0.11.1","https://github.com/facebook/regenerator/tree/main/packages/runtime","MIT"
"regex-not","1.0.2","https://github.com/jonschlinkert/regex-not","MIT"
"repeat-element","1.1.3","https://github.com/jonschlinkert/repeat-element","MIT"
"repeat-string","1.6.1","https://github.com/jonschlinkert/repeat-string","MIT"
"require-from-string","2.0.2","https://github.com/floatdrop/require-from-string","MIT"
"reserved-words","0.1.2","https://github.com/zxqfox/reserved-words","MIT"
"resolve-url","0.2.1","https://github.com/lydell/resolve-url","MIT"
"ret","0.1.15","http://github.com/fent/ret.js","MIT"
"rimraf","2.7.1","http://github.com/isaacs/rimraf","ISC"
"ripemd160","2.0.2","https://github.com/crypto-browserify/ripemd160","MIT"
"run-queue","1.0.3","https://github.com/iarna/run-queue","ISC"
"safe-buffer","5.2.1","(none)","MIT"
"safe-regex","1.1.0","http://github.com/substack/safe-regex","MIT"
"safer-buffer","2.1.2","https://github.com/ChALkeR/safer-buffer","MIT"
"schema-utils","1.0.0","https://github.com/webpack-contrib/schema-utils","MIT"
"semver","5.7.1","https://github.com/npm/node-semver","ISC"
"send","0.17.1","(none)","MIT"
"serialize-javascript","4.0.0","(none)","BSD-3-Clause"
"serve-favicon","2.5.0","https://github.com/expressjs/serve-favicon","MIT"
"serve-static","1.14.1","(none)","MIT"
"set-value","2.0.1","https://github.com/jonschlinkert/set-value","MIT"
"setimmediate","1.0.5","https://github.com/YuzuJS/setImmediate","MIT"
"setprototypeof","1.1.1","(none)","ISC"
"sha.js","2.4.11","http://github.com/crypto-browserify/sha.js","(MIT AND BSD-3-Clause)"
"snapdragon","0.8.2","https://github.com/jonschlinkert/snapdragon","MIT"
"snapdragon-node","2.1.1","https://github.com/jonschlinkert/snapdragon-node","MIT"
"snapdragon-util","3.0.1","https://github.com/jonschlinkert/snapdragon-util","MIT"
"source-list-map","2.0.1","https://github.com/webpack/source-list-map","MIT"
"source-map","0.6.1","(none)","BSD-3-Clause"
"source-map-resolve","0.5.3","https://github.com/lydell/source-map-resolve","MIT"
"source-map-support","0.5.19","(none)","MIT"
"source-map-url","0.4.0","https://github.com/lydell/source-map-url","MIT"
"split-string","3.1.0","https://github.com/jonschlinkert/split-string","MIT"
"ssri","6.0.1","https://github.com/zkat/ssri","ISC"
"static-extend","0.1.2","https://github.com/jonschlinkert/static-extend","MIT"
"statuses","1.5.0","https://github.com/jshttp/statuses","MIT"
"stream-browserify","2.0.2","http://github.com/browserify/stream-browserify","MIT"
"stream-each","1.2.3","https://github.com/mafintosh/stream-each","MIT"
"stream-http","2.8.3","http://github.com/jhiesey/stream-http","MIT"
"stream-shift","1.0.1","https://github.com/mafintosh/stream-shift","MIT"
"string_decoder","1.3.0","(none)","MIT"
"tapable","1.1.3","http://github.com/webpack/tapable","MIT"
"terser","4.8.0","https://github.com/terser/terser","BSD-2-Clause"
"terser-webpack-plugin","1.4.5","https://github.com/webpack-contrib/terser-webpack-plugin","MIT"
"through2","2.0.5","(none)","MIT"
"timers-browserify","2.0.11","(none)","MIT"
"to-arraybuffer","1.0.1","http://github.com/jhiesey/to-arraybuffer","MIT"
"to-object-path","0.3.0","https://github.com/jonschlinkert/to-object-path","MIT"
"to-regex","3.0.2","https://github.com/jonschlinkert/to-regex","MIT"
"to-regex-range","5.0.1","(none)","MIT"
"toidentifier","1.0.0","https://github.com/component/toidentifier","MIT"
"tslib","1.14.0","https://github.com/Microsoft/tslib","0BSD"
"tty-browserify","0.0.0","(none)","MIT"
"type-is","1.6.18","https://github.com/jshttp/type-is","MIT"
"typedarray","0.0.6","http://github.com/substack/typedarray","MIT"
"ua-device-detector","1.1.8","https://github.com/srfrnk/ua-device-detector","MIT"
"union-value","1.0.1","https://github.com/jonschlinkert/union-value","MIT"
"unique-filename","1.1.1","https://github.com/iarna/unique-filename","ISC"
"unique-slug","2.0.2","http://github.com/iarna/unique-slug","ISC"
"unpipe","1.0.0","https://github.com/stream-utils/unpipe","MIT"
"unset-value","1.0.0","https://github.com/jonschlinkert/unset-value","MIT"
"uri-js","4.4.0","http://github.com/garycourt/uri-js","BSD-2-Clause"
"urix","0.1.0","https://github.com/lydell/urix","MIT"
"url","0.11.0","https://github.com/defunctzombie/node-url","MIT"
"use","3.1.1","https://github.com/jonschlinkert/use","MIT"
"util","0.11.1","(none)","MIT"
"util-deprecate","1.0.2","http://github.com/TooTallNate/util-deprecate","MIT"
"utils-merge","1.0.1","http://github.com/jaredhanson/utils-merge","MIT"
"vary","1.1.2","https://github.com/jshttp/vary","MIT"
"vm-browserify","1.1.2","http://github.com/substack/vm-browserify","MIT"
"watchpack","1.7.4","https://github.com/webpack/watchpack","MIT"
"webpack","4.46.0","https://github.com/webpack/webpack","MIT"
"webpack-sources","1.4.3","https://github.com/webpack/webpack-sources","MIT"
"worker-farm","1.7.0","https://github.com/rvagg/node-worker-farm","MIT"
"wrappy","1.0.2","https://github.com/npm/wrappy","ISC"
"xtend","4.0.2","http://github.com/Raynos/xtend","MIT"
"y18n","4.0.3","https://github.com/yargs/y18n","ISC"
"yallist","3.1.1","(none)","ISC"
